10.19.119.191 - - [06/Nov/2025:13:07:56 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2122 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "GET /identity/v3/services/image HTTP/1.1" 404 338 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "GET /identity/v3/services?name=image HTTP/1.1" 200 371 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "GET /identity/v3/services?type=image HTTP/1.1" 200 371 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2122 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:12 +0000] "GET /identity/v3/services/compute HTTP/1.1" 404 340 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/services?name=compute HTTP/1.1" 200 373 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/services?type=compute HTTP/1.1" 200 604 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/endpoints?interface=public&region_id=RegionOne&service_id=823470ce9fdd4271a85deccbff74a92d HTTP/1.1" 200 443 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2122 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/services/object-store HTTP/1.1" 404 345 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/services?name=object-store HTTP/1.1" 200 378 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/services?type=object-store HTTP/1.1" 200 608 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity/v3/endpoints?interface=admin&region_id=RegionOne&service_id=cab659751c8b42caa859de20650e76d0 HTTP/1.1" 200 442 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2122 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "POST /identity/v3/services HTTP/1.1" 201 496 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2218 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity/v3/services/compute HTTP/1.1" 404 340 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity/v3/services?name=compute HTTP/1.1" 200 373 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity/v3/services?type=compute HTTP/1.1" 200 604 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "POST /identity/v3/endpoints HTTP/1.1" 201 591 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2377 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:14 +0000] "GET /identity/v3/services/object-store HTTP/1.1" 404 345 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/services?name=object-store HTTP/1.1" 200 378 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/services?type=object-store HTTP/1.1" 200 608 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "POST /identity/v3/endpoints HTTP/1.1" 201 582 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2527 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/services/image HTTP/1.1" 404 338 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/services?name=image HTTP/1.1" 200 371 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/services?type=image HTTP/1.1" 200 602 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity/v3/endpoints?interface=public&region_id=RegionOne&service_id=2af12024e3cf44d7a4a16ebcc15f21a7 HTTP/1.1" 200 443 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:15 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2527 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/roles/ResellerAdmin HTTP/1.1" 404 343 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/roles?name=ResellerAdmin HTTP/1.1" 200 590 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/users/nova?domain_id=default HTTP/1.1" 404 334 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/users?domain_id=default&name=nova HTTP/1.1" 200 620 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/projects/service?domain_id=default HTTP/1.1" 404 340 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "GET /identity/v3/projects?domain_id=default&name=service HTTP/1.1" 200 681 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:16 +0000] "PUT /identity/v3/projects/25afe1aaf3e14f84819af8e8582e3347/users/9269755a5a724c15917b2bb2c0722029/roles/b84f2b1fc9964dc79ea60f9673b42b45 HTTP/1.1" 204 201 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2527 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "POST /identity/v3/projects HTTP/1.1" 201 565 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2527 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/services/image HTTP/1.1" 404 338 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/services?name=image HTTP/1.1" 200 371 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/services?type=image HTTP/1.1" 200 602 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "POST /identity/v3/endpoints HTTP/1.1" 201 584 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:17 +0000] "GET /identity/v3/roles/ResellerAdmin HTTP/1.1" 404 343 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/roles?name=ResellerAdmin HTTP/1.1" 200 590 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/users/nova?domain_id=default HTTP/1.1" 404 334 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/users?domain_id=default&name=nova HTTP/1.1" 200 620 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/projects/service?domain_id=default HTTP/1.1" 404 340 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/projects?domain_id=default&name=service HTTP/1.1" 200 681 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:18 +0000] "GET /identity/v3/role_assignments?role.id=b84f2b1fc9964dc79ea60f9673b42b45&scope.project.id=25afe1aaf3e14f84819af8e8582e3347&user.id=9269755a5a724c15917b2bb2c0722029 HTTP/1.1" 200 860 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "POST /identity/v3/users HTTP/1.1" 201 539 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "POST /identity/v3/domains HTTP/1.1" 409 442 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/domains/Default HTTP/1.1" 404 339 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:19 +0000] "GET /identity/v3/users/9bbd053fd17e49d99c07b02bf4e8de8c HTTP/1.1" 200 534 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/projects/7754665eb796471bad9d69a24d065e43 HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "PUT /identity/v3/projects/7754665eb796471bad9d69a24d065e43/users/9bbd053fd17e49d99c07b02bf4e8de8c/roles/d4145915f2484e02a940d157dcc3c88c HTTP/1.1" 204 201 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/services/glance HTTP/1.1" 404 339 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/services?name=glance HTTP/1.1" 200 603 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "POST /identity/v3/registered_limits HTTP/1.1" 201 583 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/users/9bbd053fd17e49d99c07b02bf4e8de8c HTTP/1.1" 200 534 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/projects/7754665eb796471bad9d69a24d065e43 HTTP/1.1" 200 560 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:20 +0000] "GET /identity/v3/role_assignments?role.id=d4145915f2484e02a940d157dcc3c88c&scope.project.id=7754665eb796471bad9d69a24d065e43&user.id=9bbd053fd17e49d99c07b02bf4e8de8c HTTP/1.1" 200 860 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity/v3/services/glance HTTP/1.1" 404 339 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity/v3/services?name=glance HTTP/1.1" 200 603 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity/v3/regions/RegionOne HTTP/1.1" 200 397 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "POST /identity/v3/registered_limits HTTP/1.1" 201 584 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "POST /identity/v3/users HTTP/1.1" 201 540 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:09:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2679 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
